,low,high,open,close,volume,time
45728,1346.24,1347.4,1346.24,1347.4,0.0717,2021-01-31 07:57:00
45729,1341.97,1348.2,1341.99,1348.2,0.6577,2021-01-31 08:01:00
45730,1349.0,1349.0,1349.0,1349.0,0.018,2021-01-31 08:04:00
45731,1344.45,1345.72,1344.61,1344.45,1.2417,2021-01-31 08:05:00
45732,1342.01,1350.38,1342.03,1350.38,0.21,2021-01-31 08:07:00
45733,1350.71,1350.71,1350.71,1350.71,0.1549,2021-01-31 08:11:00
45734,1350.3,1352.65,1352.4,1350.3,4.1143,2021-01-31 08:12:00
45735,1352.25,1352.93,1352.25,1352.93,0.0316,2021-01-31 08:15:00
45736,1352.6,1352.6,1352.6,1352.6,0.0116,2021-01-31 08:16:00
45737,1352.87,1352.87,1352.87,1352.87,0.604,2021-01-31 08:17:00
45738,1352.7,1353.85,1353.85,1352.7,0.0439,2021-01-31 08:20:00
45739,1349.4,1352.74,1352.74,1349.4,0.2103,2021-01-31 08:24:00
45740,1347.45,1351.28,1351.28,1347.45,1.6691,2021-01-31 08:29:00
45741,1350.65,1350.65,1350.65,1350.65,0.3086,2021-01-31 08:32:00
45742,1345.07,1351.32,1351.32,1345.07,0.9817,2021-01-31 08:33:00
45743,1343.51,1345.56,1344.72,1345.56,0.1559,2021-01-31 08:41:00
45744,1345.47,1346.38,1345.47,1346.38,0.798,2021-01-31 08:48:00
45745,1346.71,1346.71,1346.71,1346.71,0.0179,2021-01-31 08:55:00
45746,1347.05,1348.43,1347.05,1348.43,0.2764,2021-01-31 08:58:00
45747,1349.56,1351.26,1349.56,1350.53,0.4238,2021-01-31 09:02:00
45748,1351.92,1353.24,1351.92,1353.24,0.0646,2021-01-31 09:04:00
45749,1350.0,1352.55,1352.55,1350.0,1.0639,2021-01-31 09:11:00
45750,1342.75,1350.0,1350.0,1342.75,1.3548,2021-01-31 09:17:00
45751,1342.85,1351.24,1347.05,1351.24,6.5262,2021-01-31 09:21:00
45752,1344.37,1351.28,1349.25,1344.37,1.08260955,2021-01-31 09:22:00
45753,1347.18,1349.87,1348.03,1347.18,14.2757,2021-01-31 09:25:00
45754,1345.39,1346.07,1345.39,1346.07,0.0686,2021-01-31 09:31:00
45755,1342.89,1345.69,1345.69,1342.89,0.8495,2021-01-31 09:43:00
45756,1341.58,1347.82,1347.82,1341.58,0.9795,2021-01-31 09:45:00
45757,1341.86,1342.89,1341.86,1342.89,0.1686,2021-01-31 09:52:00
45758,1342.47,1343.17,1342.47,1343.17,0.2554,2021-01-31 09:55:00
45759,1338.38,1339.51,1339.51,1338.76,0.552,2021-01-31 10:00:00
45760,1343.89,1344.64,1344.64,1343.89,0.209,2021-01-31 10:03:00
45761,1341.63,1343.92,1342.41,1342.73,4.5936,2021-01-31 10:12:00
45762,1342.53,1344.51,1344.51,1342.53,0.1812,2021-01-31 10:21:00
45763,1342.95,1344.1,1344.1,1342.95,0.1369,2021-01-31 10:24:00
45764,1344.16,1346.05,1345.01,1346.05,1.5966,2021-01-31 10:29:00
45765,1343.41,1348.16,1347.87,1347.58,23.4497,2021-01-31 10:31:00
45766,1349.38,1350.1,1349.38,1350.1,1.3058,2021-01-31 10:35:00
45767,1350.74,1351.7,1350.74,1351.7,0.3302,2021-01-31 10:43:00
45768,1351.77,1352.18,1352.03,1351.77,0.2453,2021-01-31 10:45:00
45769,1353.28,1353.96,1353.28,1353.96,0.2253,2021-01-31 10:46:00
45770,1351.99,1354.0,1354.0,1352.66,4.9135,2021-01-31 10:49:00
45771,1352.42,1353.65,1352.42,1353.65,0.0502,2021-01-31 10:58:00
45772,1352.66,1355.91,1352.66,1355.91,0.667,2021-01-31 11:15:00
45773,1355.61,1357.11,1357.11,1355.61,0.6006,2021-01-31 11:18:00
45774,1355.24,1355.24,1355.24,1355.24,0.0155,2021-01-31 11:22:00
45775,1357.89,1359.28,1357.89,1359.28,1.189,2021-01-31 11:29:00
45776,1354.29,1358.83,1358.83,1354.29,0.5245,2021-01-31 11:41:00
45777,1352.3,1355.97,1352.3,1355.97,0.1141,2021-01-31 11:50:00
45778,1354.08,1355.9,1355.9,1354.08,0.04159617,2021-01-31 11:56:00
45779,1352.01,1352.63,1352.04,1352.63,1.5368,2021-01-31 12:02:00
45780,1353.4,1353.42,1353.42,1353.4,1.08485299,2021-01-31 12:08:00
45781,1353.73,1353.73,1353.73,1353.73,0.0897,2021-01-31 12:10:00
45782,1352.72,1354.22,1354.22,1353.42,0.1675,2021-01-31 12:13:00
45783,1353.3,1353.3,1353.3,1353.3,0.0739,2021-01-31 12:20:00
45784,1352.28,1354.97,1352.3,1354.97,0.3491,2021-01-31 12:21:00
45785,1358.5,1362.01,1360.7,1362.01,1.1505,2021-01-31 12:28:00
45786,1365.1,1367.1,1365.1,1367.1,0.6162,2021-01-31 12:29:00
45787,1367.95,1372.72,1367.95,1371.07,44.75449663,2021-01-31 12:30:00
45788,1373.39,1374.09,1373.39,1374.09,1.9193,2021-01-31 12:31:00
45789,1369.92,1371.07,1371.07,1369.92,0.2004,2021-01-31 12:36:00
45790,1366.34,1368.05,1368.05,1366.34,0.3472,2021-01-31 12:40:00
45791,1364.77,1364.78,1364.78,1364.77,0.2229,2021-01-31 12:48:00
45792,1361.09,1362.12,1362.12,1361.09,0.1889,2021-01-31 12:51:00
45793,1361.9,1364.23,1364.23,1361.9,0.4398,2021-01-31 12:55:00
45794,1358.32,1361.84,1361.84,1358.32,0.1043,2021-01-31 13:03:00
45795,1357.21,1358.93,1358.93,1357.21,1.1891,2021-01-31 13:08:00
45796,1358.73,1358.73,1358.73,1358.73,0.0637,2021-01-31 13:15:00
45797,1356.0,1358.68,1358.68,1356.0,2.0352,2021-01-31 13:16:00
45798,1354.26,1355.98,1355.98,1354.26,0.3698,2021-01-31 13:25:00
45799,1354.28,1355.9,1354.6,1355.9,0.7101,2021-01-31 13:27:00
45800,1356.56,1357.47,1357.47,1356.56,0.58049976,2021-01-31 13:30:00
45801,1350.47,1353.39,1353.39,1350.47,0.1496,2021-01-31 13:36:00
45802,1352.1,1354.94,1352.1,1354.94,1.0623,2021-01-31 13:44:00
45803,1350.08,1351.76,1350.08,1351.76,1.624,2021-01-31 13:47:00
45804,1349.03,1351.0,1351.0,1349.03,4.9871,2021-01-31 13:48:00
45805,1348.14,1348.59,1348.14,1348.59,0.3112,2021-01-31 13:50:00
45806,1349.4,1353.24,1349.4,1353.24,19.9691,2021-01-31 13:52:00
45807,1349.4,1349.4,1349.4,1349.4,0.0756,2021-01-31 13:55:00
45808,1347.27,1349.59,1347.27,1349.59,0.031,2021-01-31 13:57:00
45809,1350.19,1350.67,1350.19,1350.67,0.122,2021-01-31 13:59:00
45810,1351.25,1351.25,1351.25,1351.25,0.0169,2021-01-31 14:07:00
45811,1350.57,1350.57,1350.57,1350.57,0.1863,2021-01-31 14:08:00
45812,1345.3,1350.01,1350.01,1345.3,3.5248,2021-01-31 14:09:00
45813,1348.94,1350.22,1348.94,1350.22,0.1783,2021-01-31 14:15:00
45814,1347.51,1349.79,1349.79,1347.51,0.055,2021-01-31 14:21:00
45815,1348.45,1348.46,1348.45,1348.46,0.1001,2021-01-31 14:23:00
45816,1346.8,1353.96,1346.8,1353.96,11.2719,2021-01-31 14:24:00
45817,1344.77,1345.13,1345.13,1344.78,0.0418,2021-01-31 14:25:00
45818,1339.27,1342.65,1339.54,1342.65,4.8599,2021-01-31 14:30:00
45819,1343.71,1347.12,1343.71,1347.12,0.1463,2021-01-31 14:32:00
45820,1347.14,1347.14,1347.14,1347.14,0.0539,2021-01-31 14:33:00
45821,1346.65,1347.59,1346.65,1347.59,1.9273,2021-01-31 14:34:00
45822,1344.98,1346.86,1345.85,1346.86,2.0395,2021-01-31 14:35:00
45823,1345.59,1346.68,1345.59,1346.68,0.6787,2021-01-31 14:36:00
45824,1347.07,1348.44,1347.07,1348.44,0.1371,2021-01-31 14:37:00
45825,1344.49,1346.93,1346.93,1344.49,15.3714,2021-01-31 14:39:00
45826,1339.94,1342.61,1339.94,1342.61,0.7371,2021-01-31 14:44:00
45827,1341.96,1344.86,1343.16,1344.84,21.1435,2021-01-31 14:47:00
45828,1343.15,1343.81,1343.5,1343.81,16.2303,2021-01-31 14:49:00
45829,1342.08,1344.83,1342.08,1344.83,1.2801,2021-01-31 14:50:00
45830,1341.0,1343.3,1343.3,1341.0,0.7969,2021-01-31 14:51:00
45831,1336.87,1340.32,1340.32,1336.87,57.6413,2021-01-31 14:54:00
45832,1337.62,1342.28,1337.62,1342.28,0.5901,2021-01-31 14:57:00
45833,1335.13,1336.7,1336.7,1335.13,4.1924,2021-01-31 14:58:00
45834,1335.11,1338.27,1336.34,1335.11,2.7473,2021-01-31 15:00:00
45835,1334.73,1335.27,1334.75,1335.27,1.2231,2021-01-31 15:02:00
45836,1336.52,1337.44,1336.75,1336.93,0.4493,2021-01-31 15:04:00
45837,1335.82,1336.49,1336.17,1336.49,0.7732,2021-01-31 15:05:00
45838,1338.0,1339.95,1338.31,1339.95,1.50728262,2021-01-31 15:08:00
45839,1335.93,1336.65,1336.65,1335.93,15.0837,2021-01-31 15:10:00
45840,1333.82,1334.18,1334.18,1333.84,1.3438,2021-01-31 15:11:00
45841,1329.27,1331.0,1331.0,1329.27,1.4255,2021-01-31 15:12:00
45842,1325.61,1329.5,1329.5,1325.61,2.202,2021-01-31 15:13:00
45843,1315.0,1322.59,1322.59,1317.15,6.718,2021-01-31 15:15:00
45844,1316.1,1319.41,1319.41,1316.1,3.3589,2021-01-31 15:16:00
45845,1313.15,1319.14,1315.23,1318.68,1.3389,2021-01-31 15:18:00
45846,1315.36,1318.01,1316.97,1318.01,7.7427,2021-01-31 15:19:00
45847,1321.46,1325.82,1324.94,1322.5,10.36861664,2021-01-31 15:22:00
45848,1319.72,1324.38,1319.74,1324.38,0.7327,2021-01-31 15:23:00
45849,1321.39,1326.14,1324.3,1326.14,8.5079,2021-01-31 15:25:00
45850,1320.84,1330.22,1322.45,1330.22,32.2071,2021-01-31 15:28:00
45851,1318.23,1321.12,1321.12,1319.2,0.2094,2021-01-31 15:29:00
45852,1315.64,1317.98,1316.53,1317.06,5.6946,2021-01-31 15:31:00
45853,1312.17,1319.43,1319.43,1312.17,12.172,2021-01-31 15:33:00
45854,1304.3,1312.16,1312.16,1308.53,7.2304,2021-01-31 15:34:00
45855,1307.18,1311.65,1311.65,1307.18,0.3079,2021-01-31 15:35:00
45856,1300.97,1307.66,1305.18,1302.71,2.9263,2021-01-31 15:36:00
45857,1301.61,1306.71,1302.28,1304.8,5.7709,2021-01-31 15:37:00
45858,1306.25,1311.51,1306.25,1311.51,0.2337,2021-01-31 15:38:00
45859,1306.79,1310.49,1310.49,1306.79,24.2255,2021-01-31 15:39:00
45860,1300.94,1305.16,1300.95,1305.16,0.1451,2021-01-31 15:40:00
45861,1303.92,1307.47,1307.19,1304.24,0.5783,2021-01-31 15:41:00
45862,1304.68,1306.49,1306.09,1304.68,0.3377,2021-01-31 15:42:00
45863,1306.46,1308.14,1308.14,1306.46,0.4799,2021-01-31 15:43:00
45864,1307.39,1310.45,1309.53,1307.39,1.3167,2021-01-31 15:44:00
45865,1303.16,1307.26,1307.26,1303.87,6.6523,2021-01-31 15:45:00
45866,1304.38,1306.64,1306.63,1304.38,1.4286,2021-01-31 15:47:00
45867,1303.01,1307.0,1303.03,1305.73,4.4343,2021-01-31 15:48:00
45868,1298.95,1301.76,1301.76,1298.95,5.8009,2021-01-31 15:49:00
45869,1294.34,1302.13,1294.77,1302.13,4.3174,2021-01-31 15:50:00
45870,1302.66,1305.48,1302.66,1305.48,6.0198,2021-01-31 15:51:00
45871,1305.48,1310.33,1305.5,1310.33,0.3243,2021-01-31 15:52:00
45872,1308.34,1312.94,1310.56,1312.32,11.2331,2021-01-31 15:53:00
45873,1308.26,1313.86,1310.13,1308.27,21.445,2021-01-31 15:54:00
45874,1309.61,1313.41,1309.61,1313.41,0.6084,2021-01-31 15:55:00
45875,1312.4,1314.55,1312.4,1314.55,0.7931,2021-01-31 15:56:00
45876,1313.97,1318.96,1314.17,1316.1,7.1376,2021-01-31 15:57:00
45877,1312.0,1318.04,1317.76,1312.0,6.484,2021-01-31 15:59:00
45878,1309.13,1309.13,1309.13,1309.13,0.0103,2021-01-31 16:01:00
45879,1303.82,1308.11,1308.11,1303.84,0.1891,2021-01-31 16:03:00
45880,1306.82,1309.87,1307.64,1306.82,7.1443,2021-01-31 16:04:00
45881,1307.77,1310.65,1308.13,1307.77,5.3295,2021-01-31 16:05:00
45882,1311.91,1314.64,1311.91,1313.21,0.9083,2021-01-31 16:06:00
45883,1317.07,1317.21,1317.07,1317.21,0.038,2021-01-31 16:08:00
45884,1317.23,1322.2,1317.23,1317.38,4.3778,2021-01-31 16:09:00
45885,1315.85,1316.56,1316.56,1315.85,0.5258,2021-01-31 16:10:00
45886,1311.23,1315.09,1315.09,1311.23,0.0632,2021-01-31 16:12:00
45887,1311.26,1311.26,1311.26,1311.26,0.9926,2021-01-31 16:13:00
45888,1311.26,1314.0,1311.26,1313.97,1.7915,2021-01-31 16:14:00
45889,1312.16,1315.23,1312.16,1315.23,1.913,2021-01-31 16:15:00
45890,1314.14,1318.34,1314.14,1318.34,7.5583,2021-01-31 16:18:00
45891,1312.44,1314.01,1312.44,1314.01,0.2108,2021-01-31 16:20:00
45892,1314.38,1317.78,1314.95,1317.78,3.4865,2021-01-31 16:23:00
45893,1316.65,1318.27,1316.65,1318.27,0.1345,2021-01-31 16:24:00
45894,1317.4,1321.39,1317.85,1321.39,0.4779,2021-01-31 16:26:00
45895,1319.33,1320.4,1320.12,1320.4,1.3246,2021-01-31 16:27:00
45896,1319.06,1320.53,1319.06,1320.52,0.4111,2021-01-31 16:30:00
45897,1320.6,1321.56,1320.6,1321.56,0.5261,2021-01-31 16:31:00
45898,1321.12,1321.12,1321.12,1321.12,1.0225,2021-01-31 16:32:00
45899,1314.84,1319.95,1319.95,1316.8,1.5254,2021-01-31 16:33:00
45900,1313.74,1314.64,1313.74,1314.64,3.8056,2021-01-31 16:34:00
45901,1316.31,1316.83,1316.83,1316.31,0.2145,2021-01-31 16:35:00
45902,1315.32,1317.44,1315.32,1317.44,0.2578,2021-01-31 16:37:00
45903,1315.94,1317.44,1317.44,1315.94,2.9563,2021-01-31 16:38:00
45904,1317.33,1319.26,1319.26,1317.33,0.4692,2021-01-31 16:42:00
45905,1318.26,1318.45,1318.26,1318.45,0.7334,2021-01-31 16:44:00
45906,1318.27,1319.52,1319.52,1318.27,0.0399,2021-01-31 16:46:00
45907,1318.62,1319.23,1319.23,1319.02,0.6789,2021-01-31 16:48:00
45908,1317.5,1318.85,1317.5,1318.85,0.0594,2021-01-31 16:50:00
45909,1318.51,1319.53,1319.53,1318.91,1.001,2021-01-31 16:51:00
45910,1317.43,1318.8,1317.43,1318.8,3.0267,2021-01-31 16:52:00
45911,1316.26,1317.01,1317.01,1316.77,2.0274,2021-01-31 16:54:00
45912,1316.48,1318.81,1318.81,1316.48,0.2376,2021-01-31 16:55:00
45913,1314.61,1316.13,1314.98,1316.13,4.1161,2021-01-31 16:58:00
45914,1315.72,1321.17,1319.64,1317.67,0.55265527,2021-01-31 17:01:00
45915,1309.95,1314.05,1314.05,1309.97,3.9635,2021-01-31 17:02:00
45916,1309.15,1314.88,1311.67,1312.36,10.3195,2021-01-31 17:04:00
45917,1310.92,1312.95,1312.36,1310.92,2.009,2021-01-31 17:05:00
45918,1310.17,1310.17,1310.17,1310.17,0.2857,2021-01-31 17:07:00
45919,1310.03,1312.93,1312.93,1310.03,9.0173,2021-01-31 17:09:00
45920,1311.18,1313.06,1312.51,1313.06,0.2152,2021-01-31 17:10:00
45921,1313.12,1313.12,1313.12,1313.12,0.0762,2021-01-31 17:12:00
45922,1310.02,1312.93,1310.02,1311.81,1.5183,2021-01-31 17:13:00
45923,1312.65,1312.65,1312.65,1312.65,0.6353,2021-01-31 17:15:00
45924,1311.82,1314.85,1312.27,1314.85,1.4583487,2021-01-31 17:17:00
45925,1309.66,1312.26,1312.26,1309.66,0.1045,2021-01-31 17:19:00
45926,1308.35,1308.35,1308.35,1308.35,0.0382,2021-01-31 17:21:00
45927,1310.49,1310.49,1310.49,1310.49,1.6746,2021-01-31 17:23:00
45928,1308.82,1310.14,1308.82,1310.14,0.1276,2021-01-31 17:24:00
45929,1309.72,1311.62,1311.62,1310.37,0.2916,2021-01-31 17:27:00
45930,1311.77,1312.45,1312.21,1311.77,0.9751,2021-01-31 17:29:00
45931,1309.32,1312.34,1309.32,1312.34,0.2041,2021-01-31 17:30:00
45932,1312.67,1315.41,1312.67,1315.41,0.0733,2021-01-31 17:32:00
45933,1315.26,1315.26,1315.26,1315.26,0.1144,2021-01-31 17:33:00
45934,1314.51,1316.44,1316.44,1314.51,0.1673,2021-01-31 17:34:00
45935,1313.78,1314.65,1313.78,1314.65,0.0454,2021-01-31 17:36:00
45936,1312.14,1312.34,1312.14,1312.34,0.0878,2021-01-31 17:38:00
45937,1306.6,1310.12,1309.11,1310.12,9.3618,2021-01-31 17:39:00
45938,1304.65,1306.93,1306.72,1306.93,0.88893577,2021-01-31 17:40:00
45939,1304.51,1307.46,1304.53,1307.46,0.4127,2021-01-31 17:41:00
45940,1306.68,1309.59,1306.68,1309.59,0.9649,2021-01-31 17:42:00
45941,1303.14,1309.56,1306.8,1305.12,9.73845776,2021-01-31 17:44:00
45942,1300.3,1309.33,1301.56,1309.33,0.4519,2021-01-31 17:45:00
45943,1298.21,1304.11,1303.96,1298.21,1.199,2021-01-31 17:46:00
45944,1298.26,1301.84,1300.51,1299.55,0.8334,2021-01-31 17:47:00
45945,1301.02,1304.83,1302.24,1301.02,1.2919,2021-01-31 17:49:00
45946,1305.85,1307.46,1307.46,1305.86,0.82574673,2021-01-31 17:50:00
45947,1302.75,1305.12,1303.9,1305.12,1.185,2021-01-31 17:51:00
45948,1302.88,1305.11,1305.11,1302.88,0.61595834,2021-01-31 17:52:00
45949,1299.54,1301.1,1299.54,1301.1,1.4297,2021-01-31 17:53:00
45950,1297.8,1297.96,1297.95,1297.8,2.605,2021-01-31 17:54:00
45951,1294.14,1296.95,1296.95,1294.14,1.378,2021-01-31 17:56:00
45952,1291.92,1295.97,1294.0,1295.97,3.6834,2021-01-31 17:57:00
45953,1288.88,1290.49,1288.88,1290.49,0.1166,2021-01-31 17:58:00
45954,1291.17,1293.63,1291.17,1293.63,1.1584,2021-01-31 17:59:00
45955,1287.25,1290.16,1289.63,1287.25,0.6912,2021-01-31 18:00:00
45956,1280.88,1285.18,1285.18,1280.88,10.317,2021-01-31 18:01:00
45957,1286.38,1292.08,1286.38,1292.08,2.2557,2021-01-31 18:02:00
45958,1292.64,1294.99,1292.74,1292.64,0.9416,2021-01-31 18:03:00
45959,1294.07,1297.34,1294.07,1296.44,63.4716,2021-01-31 18:04:00
45960,1296.21,1299.68,1299.68,1296.21,1.34356103,2021-01-31 18:05:00
45961,1297.96,1302.02,1300.9,1301.51,3.9402,2021-01-31 18:06:00
45962,1297.8,1298.1,1298.1,1297.8,0.3487,2021-01-31 18:07:00
45963,1295.87,1298.82,1296.52,1298.12,1.8737,2021-01-31 18:09:00
45964,1300.25,1300.49,1300.25,1300.49,0.4155,2021-01-31 18:10:00
45965,1300.31,1301.0,1301.0,1300.31,1.10757539,2021-01-31 18:11:00
45966,1301.41,1304.24,1302.38,1304.24,1.2877,2021-01-31 18:13:00
45967,1304.01,1305.12,1304.06,1304.3,6.99621782,2021-01-31 18:14:00
45968,1301.11,1303.24,1301.11,1303.24,2.2324,2021-01-31 18:15:00
45969,1299.64,1301.05,1301.05,1299.64,6.091,2021-01-31 18:16:00
45970,1302.89,1306.65,1304.71,1306.65,0.67,2021-01-31 18:17:00
45971,1303.27,1303.27,1303.27,1303.27,0.0114,2021-01-31 18:18:00
45972,1302.99,1304.94,1303.04,1303.69,1.2406337,2021-01-31 18:19:00
45973,1304.04,1305.2,1304.65,1305.2,1.396,2021-01-31 18:20:00
45974,1304.65,1305.46,1304.65,1304.69,1.6329,2021-01-31 18:21:00
45975,1302.59,1303.26,1302.59,1303.26,0.1329,2021-01-31 18:23:00
45976,1302.31,1304.76,1302.31,1304.76,0.21233971,2021-01-31 18:26:00
45977,1302.34,1305.09,1304.45,1302.34,0.5645,2021-01-31 18:28:00
45978,1305.37,1309.39,1305.57,1305.37,4.078,2021-01-31 18:29:00
45979,1305.43,1306.74,1305.43,1306.31,3.8993,2021-01-31 18:31:00
45980,1306.06,1308.94,1306.06,1308.94,8.96190265,2021-01-31 18:32:00
45981,1307.56,1308.97,1307.56,1308.97,4.0066,2021-01-31 18:34:00
45982,1303.75,1306.94,1304.69,1306.24,1.6691,2021-01-31 18:35:00
45983,1306.34,1306.51,1306.51,1306.34,0.4235,2021-01-31 18:38:00
45984,1306.94,1307.06,1307.06,1306.94,0.71323019,2021-01-31 18:40:00
45985,1307.26,1308.62,1308.62,1307.26,0.1146,2021-01-31 18:42:00
45986,1306.17,1307.31,1306.17,1307.31,0.22485377,2021-01-31 18:44:00
45987,1302.54,1305.44,1305.44,1302.54,0.3031,2021-01-31 18:45:00
45988,1303.58,1305.54,1305.54,1303.58,0.0742,2021-01-31 18:47:00
45989,1301.95,1304.63,1302.45,1304.63,0.3894,2021-01-31 18:49:00
